match_id,season,batting_team,bowling_team,home_team,away_team,over,runs
143,2010,Royal Challengers Bangalore,Chennai Super Kings,Chennai Super Kings,Royal Challengers Bangalore,7,55
143,2010,Royal Challengers Bangalore,Chennai Super Kings,Chennai Super Kings,Royal Challengers Bangalore,8,59
143,2010,Royal Challengers Bangalore,Chennai Super Kings,Chennai Super Kings,Royal Challengers Bangalore,9,67
143,2010,Royal Challengers Bangalore,Chennai Super Kings,Chennai Super Kings,Royal Challengers Bangalore,10,80
143,2010,Royal Challengers Bangalore,Chennai Super Kings,Chennai Super Kings,Royal Challengers Bangalore,11,86
143,2010,Royal Challengers Bangalore,Chennai Super Kings,Chennai Super Kings,Royal Challengers Bangalore,12,94
143,2010,Royal Challengers Bangalore,Chennai Super Kings,Chennai Super Kings,Royal Challengers Bangalore,13,104
143,2010,Royal Challengers Bangalore,Chennai Super Kings,Chennai Super Kings,Royal Challengers Bangalore,14,115
143,2010,Royal Challengers Bangalore,Chennai Super Kings,Chennai Super Kings,Royal Challengers Bangalore,15,117
143,2010,Royal Challengers Bangalore,Chennai Super Kings,Chennai Super Kings,Royal Challengers Bangalore,16,117
143,2010,Royal Challengers Bangalore,Chennai Super Kings,Chennai Super Kings,Royal Challengers Bangalore,17,124
143,2010,Royal Challengers Bangalore,Chennai Super Kings,Chennai Super Kings,Royal Challengers Bangalore,18,132
143,2010,Royal Challengers Bangalore,Chennai Super Kings,Chennai Super Kings,Royal Challengers Bangalore,19,150
143,2010,Royal Challengers Bangalore,Chennai Super Kings,Chennai Super Kings,Royal Challengers Bangalore,20,161
143,2010,Chennai Super Kings,Royal Challengers Bangalore,Chennai Super Kings,Royal Challengers Bangalore,1,7
143,2010,Chennai Super Kings,Royal Challengers Bangalore,Chennai Super Kings,Royal Challengers Bangalore,2,14
143,2010,Chennai Super Kings,Royal Challengers Bangalore,Chennai Super Kings,Royal Challengers Bangalore,3,38
143,2010,Chennai Super Kings,Royal Challengers Bangalore,Chennai Super Kings,Royal Challengers Bangalore,4,41
143,2010,Chennai Super Kings,Royal Challengers Bangalore,Chennai Super Kings,Royal Challengers Bangalore,5,47
143,2010,Chennai Super Kings,Royal Challengers Bangalore,Chennai Super Kings,Royal Challengers Bangalore,6,56
143,2010,Chennai Super Kings,Royal Challengers Bangalore,Chennai Super Kings,Royal Challengers Bangalore,7,62
143,2010,Chennai Super Kings,Royal Challengers Bangalore,Chennai Super Kings,Royal Challengers Bangalore,8,71
143,2010,Chennai Super Kings,Royal Challengers Bangalore,Chennai Super Kings,Royal Challengers Bangalore,9,81
143,2010,Chennai Super Kings,Royal Challengers Bangalore,Chennai Super Kings,Royal Challengers Bangalore,10,89
143,2010,Chennai Super Kings,Royal Challengers Bangalore,Chennai Super Kings,Royal Challengers Bangalore,11,105
143,2010,Chennai Super Kings,Royal Challengers Bangalore,Chennai Super Kings,Royal Challengers Bangalore,12,107
143,2010,Chennai Super Kings,Royal Challengers Bangalore,Chennai Super Kings,Royal Challengers Bangalore,13,111
143,2010,Chennai Super Kings,Royal Challengers Bangalore,Chennai Super Kings,Royal Challengers Bangalore,14,118
143,2010,Chennai Super Kings,Royal Challengers Bangalore,Chennai Super Kings,Royal Challengers Bangalore,15,125
143,2010,Chennai Super Kings,Royal Challengers Bangalore,Chennai Super Kings,Royal Challengers Bangalore,16,136
143,2010,Chennai Super Kings,Royal Challengers Bangalore,Chennai Super Kings,Royal Challengers Bangalore,17,141
143,2010,Chennai Super Kings,Royal Challengers Bangalore,Chennai Super Kings,Royal Challengers Bangalore,18,146
143,2010,Chennai Super Kings,Royal Challengers Bangalore,Chennai Super Kings,Royal Challengers Bangalore,19,162
144,2010,Delhi Daredevils,Rajasthan Royals,Delhi Daredevils,Rajasthan Royals,1,11
144,2010,Delhi Daredevils,Rajasthan Royals,Delhi Daredevils,Rajasthan Royals,2,15
144,2010,Delhi Daredevils,Rajasthan Royals,Delhi Daredevils,Rajasthan Royals,3,24
144,2010,Delhi Daredevils,Rajasthan Royals,Delhi Daredevils,Rajasthan Royals,4,32
144,2010,Delhi Daredevils,Rajasthan Royals,Delhi Daredevils,Rajasthan Royals,5,45
144,2010,Delhi Daredevils,Rajasthan Royals,Delhi Daredevils,Rajasthan Royals,6,52
144,2010,Delhi Daredevils,Rajasthan Royals,Delhi Daredevils,Rajasthan Royals,7,58
144,2010,Delhi Daredevils,Rajasthan Royals,Delhi Daredevils,Rajasthan Royals,8,66
144,2010,Delhi Daredevils,Rajasthan Royals,Delhi Daredevils,Rajasthan Royals,9,70
144,2010,Delhi Daredevils,Rajasthan Royals,Delhi Daredevils,Rajasthan Royals,10,79
144,2010,Delhi Daredevils,Rajasthan Royals,Delhi Daredevils,Rajasthan Royals,11,86
144,2010,Delhi Daredevils,Rajasthan Royals,Delhi Daredevils,Rajasthan Royals,12,91
144,2010,Delhi Daredevils,Rajasthan Royals,Delhi Daredevils,Rajasthan Royals,13,100
144,2010,Delhi Daredevils,Rajasthan Royals,Delhi Daredevils,Rajasthan Royals,14,111
144,2010,Delhi Daredevils,Rajasthan Royals,Delhi Daredevils,Rajasthan Royals,15,120
144,2010,Delhi Daredevils,Rajasthan Royals,Delhi Daredevils,Rajasthan Royals,16,131
144,2010,Delhi Daredevils,Rajasthan Royals,Delhi Daredevils,Rajasthan Royals,17,148
144,2010,Delhi Daredevils,Rajasthan Royals,Delhi Daredevils,Rajasthan Royals,18,168
144,2010,Delhi Daredevils,Rajasthan Royals,Delhi Daredevils,Rajasthan Royals,19,177
144,2010,Delhi Daredevils,Rajasthan Royals,Delhi Daredevils,Rajasthan Royals,20,188
144,2010,Rajasthan Royals,Delhi Daredevils,Delhi Daredevils,Rajasthan Royals,1,1
144,2010,Rajasthan Royals,Delhi Daredevils,Delhi Daredevils,Rajasthan Royals,2,10
144,2010,Rajasthan Royals,Delhi Daredevils,Delhi Daredevils,Rajasthan Royals,3,20
144,2010,Rajasthan Royals,Delhi Daredevils,Delhi Daredevils,Rajasthan Royals,4,31
144,2010,Rajasthan Royals,Delhi Daredevils,Delhi Daredevils,Rajasthan Royals,5,33
144,2010,Rajasthan Royals,Delhi Daredevils,Delhi Daredevils,Rajasthan Royals,6,39
144,2010,Rajasthan Royals,Delhi Daredevils,Delhi Daredevils,Rajasthan Royals,7,54
144,2010,Rajasthan Royals,Delhi Daredevils,Delhi Daredevils,Rajasthan Royals,8,65
144,2010,Rajasthan Royals,Delhi Daredevils,Delhi Daredevils,Rajasthan Royals,9,67
144,2010,Rajasthan Royals,Delhi Daredevils,Delhi Daredevils,Rajasthan Royals,10,69
144,2010,Rajasthan Royals,Delhi Daredevils,Delhi Daredevils,Rajasthan Royals,11,73
144,2010,Rajasthan Royals,Delhi Daredevils,Delhi Daredevils,Rajasthan Royals,12,85
144,2010,Rajasthan Royals,Delhi Daredevils,Delhi Daredevils,Rajasthan Royals,13,93
144,2010,Rajasthan Royals,Delhi Daredevils,Delhi Daredevils,Rajasthan Royals,14,99
144,2010,Rajasthan Royals,Delhi Daredevils,Delhi Daredevils,Rajasthan Royals,15,107
144,2010,Rajasthan Royals,Delhi Daredevils,Delhi Daredevils,Rajasthan Royals,16,111
144,2010,Rajasthan Royals,Delhi Daredevils,Delhi Daredevils,Rajasthan Royals,17,119
144,2010,Rajasthan Royals,Delhi Daredevils,Delhi Daredevils,Rajasthan Royals,18,121
145,2010,Kolkata Knight Riders,Deccan Chargers,Kolkata Knight Riders,Deccan Chargers,1,10
145,2010,Kolkata Knight Riders,Deccan Chargers,Kolkata Knight Riders,Deccan Chargers,2,15
145,2010,Kolkata Knight Riders,Deccan Chargers,Kolkata Knight Riders,Deccan Chargers,3,24
145,2010,Kolkata Knight Riders,Deccan Chargers,Kolkata Knight Riders,Deccan Chargers,4,29
145,2010,Kolkata Knight Riders,Deccan Chargers,Kolkata Knight Riders,Deccan Chargers,5,40
145,2010,Kolkata Knight Riders,Deccan Chargers,Kolkata Knight Riders,Deccan Chargers,6,46
145,2010,Kolkata Knight Riders,Deccan Chargers,Kolkata Knight Riders,Deccan Chargers,7,59
145,2010,Kolkata Knight Riders,Deccan Chargers,Kolkata Knight Riders,Deccan Chargers,8,68
145,2010,Kolkata Knight Riders,Deccan Chargers,Kolkata Knight Riders,Deccan Chargers,9,70
145,2010,Kolkata Knight Riders,Deccan Chargers,Kolkata Knight Riders,Deccan Chargers,10,80
145,2010,Kolkata Knight Riders,Deccan Chargers,Kolkata Knight Riders,Deccan Chargers,11,83
145,2010,Kolkata Knight Riders,Deccan Chargers,Kolkata Knight Riders,Deccan Chargers,12,86
145,2010,Kolkata Knight Riders,Deccan Chargers,Kolkata Knight Riders,Deccan Chargers,13,99
145,2010,Kolkata Knight Riders,Deccan Chargers,Kolkata Knight Riders,Deccan Chargers,14,106
145,2010,Kolkata Knight Riders,Deccan Chargers,Kolkata Knight Riders,Deccan Chargers,15,116
145,2010,Kolkata Knight Riders,Deccan Chargers,Kolkata Knight Riders,Deccan Chargers,16,125
145,2010,Kolkata Knight Riders,Deccan Chargers,Kolkata Knight Riders,Deccan Chargers,17,146
145,2010,Kolkata Knight Riders,Deccan Chargers,Kolkata Knight Riders,Deccan Chargers,18,159
145,2010,Kolkata Knight Riders,Deccan Chargers,Kolkata Knight Riders,Deccan Chargers,19,169
145,2010,Kolkata Knight Riders,Deccan Chargers,Kolkata Knight Riders,Deccan Chargers,20,181
145,2010,Deccan Chargers,Kolkata Knight Riders,Kolkata Knight Riders,Deccan Chargers,1,14
145,2010,Deccan Chargers,Kolkata Knight Riders,Kolkata Knight Riders,Deccan Chargers,2,23
145,2010,Deccan Chargers,Kolkata Knight Riders,Kolkata Knight Riders,Deccan Chargers,3,32
145,2010,Deccan Chargers,Kolkata Knight Riders,Kolkata Knight Riders,Deccan Chargers,4,41
145,2010,Deccan Chargers,Kolkata Knight Riders,Kolkata Knight Riders,Deccan Chargers,5,46
145,2010,Deccan Chargers,Kolkata Knight Riders,Kolkata Knight Riders,Deccan Chargers,6,59
145,2010,Deccan Chargers,Kolkata Knight Riders,Kolkata Knight Riders,Deccan Chargers,7,69
145,2010,Deccan Chargers,Kolkata Knight Riders,Kolkata Knight Riders,Deccan Chargers,8,75
145,2010,Deccan Chargers,Kolkata Knight Riders,Kolkata Knight Riders,Deccan Chargers,9,78
145,2010,Deccan Chargers,Kolkata Knight Riders,Kolkata Knight Riders,Deccan Chargers,10,87
145,2010,Deccan Chargers,Kolkata Knight Riders,Kolkata Knight Riders,Deccan Chargers,11,93
145,2010,Deccan Chargers,Kolkata Knight Riders,Kolkata Knight Riders,Deccan Chargers,12,98
145,2010,Deccan Chargers,Kolkata Knight Riders,Kolkata Knight Riders,Deccan Chargers,13,107
145,2010,Deccan Chargers,Kolkata Knight Riders,Kolkata Knight Riders,Deccan Chargers,14,121
145,2010,Deccan Chargers,Kolkata Knight Riders,Kolkata Knight Riders,Deccan Chargers,15,125
145,2010,Deccan Chargers,Kolkata Knight Riders,Kolkata Knight Riders,Deccan Chargers,16,128
145,2010,Deccan Chargers,Kolkata Knight Riders,Kolkata Knight Riders,Deccan Chargers,17,134
145,2010,Deccan Chargers,Kolkata Knight Riders,Kolkata Knight Riders,Deccan Chargers,18,142
145,2010,Deccan Chargers,Kolkata Knight Riders,Kolkata Knight Riders,Deccan Chargers,19,148
145,2010,Deccan Chargers,Kolkata Knight Riders,Kolkata Knight Riders,Deccan Chargers,20,157
146,2010,Kings XI Punjab,Royal Challengers Bangalore,Kings XI Punjab,Royal Challengers Bangalore,1,1
146,2010,Kings XI Punjab,Royal Challengers Bangalore,Kings XI Punjab,Royal Challengers Bangalore,2,8
146,2010,Kings XI Punjab,Royal Challengers Bangalore,Kings XI Punjab,Royal Challengers Bangalore,3,17
146,2010,Kings XI Punjab,Royal Challengers Bangalore,Kings XI Punjab,Royal Challengers Bangalore,4,30
146,2010,Kings XI Punjab,Royal Challengers Bangalore,Kings XI Punjab,Royal Challengers Bangalore,5,36
146,2010,Kings XI Punjab,Royal Challengers Bangalore,Kings XI Punjab,Royal Challengers Bangalore,6,41
146,2010,Kings XI Punjab,Royal Challengers Bangalore,Kings XI Punjab,Royal Challengers Bangalore,7,46
146,2010,Kings XI Punjab,Royal Challengers Bangalore,Kings XI Punjab,Royal Challengers Bangalore,8,60
146,2010,Kings XI Punjab,Royal Challengers Bangalore,Kings XI Punjab,Royal Challengers Bangalore,9,66
146,2010,Kings XI Punjab,Royal Challengers Bangalore,Kings XI Punjab,Royal Challengers Bangalore,10,74
146,2010,Kings XI Punjab,Royal Challengers Bangalore,Kings XI Punjab,Royal Challengers Bangalore,11,84
146,2010,Kings XI Punjab,Royal Challengers Bangalore,Kings XI Punjab,Royal Challengers Bangalore,12,88
146,2010,Kings XI Punjab,Royal Challengers Bangalore,Kings XI Punjab,Royal Challengers Bangalore,13,97
146,2010,Kings XI Punjab,Royal Challengers Bangalore,Kings XI Punjab,Royal Challengers Bangalore,14,105
146,2010,Kings XI Punjab,Royal Challengers Bangalore,Kings XI Punjab,Royal Challengers Bangalore,15,119
146,2010,Kings XI Punjab,Royal Challengers Bangalore,Kings XI Punjab,Royal Challengers Bangalore,16,132
146,2010,Kings XI Punjab,Royal Challengers Bangalore,Kings XI Punjab,Royal Challengers Bangalore,17,140
146,2010,Kings XI Punjab,Royal Challengers Bangalore,Kings XI Punjab,Royal Challengers Bangalore,18,152
146,2010,Kings XI Punjab,Royal Challengers Bangalore,Kings XI Punjab,Royal Challengers Bangalore,19,163
146,2010,Kings XI Punjab,Royal Challengers Bangalore,Kings XI Punjab,Royal Challengers Bangalore,20,181
146,2010,Royal Challengers Bangalore,Kings XI Punjab,Kings XI Punjab,Royal Challengers Bangalore,1,5
146,2010,Royal Challengers Bangalore,Kings XI Punjab,Kings XI Punjab,Royal Challengers Bangalore,2,10
146,2010,Royal Challengers Bangalore,Kings XI Punjab,Kings XI Punjab,Royal Challengers Bangalore,3,19
146,2010,Royal Challengers Bangalore,Kings XI Punjab,Kings XI Punjab,Royal Challengers Bangalore,4,28
146,2010,Royal Challengers Bangalore,Kings XI Punjab,Kings XI Punjab,Royal Challengers Bangalore,5,40
146,2010,Royal Challengers Bangalore,Kings XI Punjab,Kings XI Punjab,Royal Challengers Bangalore,6,51
146,2010,Royal Challengers Bangalore,Kings XI Punjab,Kings XI Punjab,Royal Challengers Bangalore,7,54
146,2010,Royal Challengers Bangalore,Kings XI Punjab,Kings XI Punjab,Royal Challengers Bangalore,8,65
146,2010,Royal Challengers Bangalore,Kings XI Punjab,Kings XI Punjab,Royal Challengers Bangalore,9,68
146,2010,Royal Challengers Bangalore,Kings XI Punjab,Kings XI Punjab,Royal Challengers Bangalore,10,77
146,2010,Royal Challengers Bangalore,Kings XI Punjab,Kings XI Punjab,Royal Challengers Bangalore,11,85
146,2010,Royal Challengers Bangalore,Kings XI Punjab,Kings XI Punjab,Royal Challengers Bangalore,12,93
146,2010,Royal Challengers Bangalore,Kings XI Punjab,Kings XI Punjab,Royal Challengers Bangalore,13,101
146,2010,Royal Challengers Bangalore,Kings XI Punjab,Kings XI Punjab,Royal Challengers Bangalore,14,110
146,2010,Royal Challengers Bangalore,Kings XI Punjab,Kings XI Punjab,Royal Challengers Bangalore,15,122
146,2010,Royal Challengers Bangalore,Kings XI Punjab,Kings XI Punjab,Royal Challengers Bangalore,16,134
146,2010,Royal Challengers Bangalore,Kings XI Punjab,Kings XI Punjab,Royal Challengers Bangalore,17,159
146,2010,Royal Challengers Bangalore,Kings XI Punjab,Kings XI Punjab,Royal Challengers Bangalore,18,170
146,2010,Royal Challengers Bangalore,Kings XI Punjab,Kings XI Punjab,Royal Challengers Bangalore,19,179
146,2010,Royal Challengers Bangalore,Kings XI Punjab,Kings XI Punjab,Royal Challengers Bangalore,20,184
147,2010,Chennai Super Kings,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,1,8
147,2010,Chennai Super Kings,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,2,23
147,2010,Chennai Super Kings,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,3,31
147,2010,Chennai Super Kings,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,4,37
147,2010,Chennai Super Kings,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,5,50
147,2010,Chennai Super Kings,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,6,66
147,2010,Chennai Super Kings,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,7,77
147,2010,Chennai Super Kings,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,8,82
147,2010,Chennai Super Kings,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,9,89
147,2010,Chennai Super Kings,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,10,91
147,2010,Chennai Super Kings,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,11,97
147,2010,Chennai Super Kings,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,12,113
147,2010,Chennai Super Kings,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,13,129
147,2010,Chennai Super Kings,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,14,151
147,2010,Chennai Super Kings,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,15,170
147,2010,Chennai Super Kings,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,16,196
147,2010,Chennai Super Kings,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,17,208
147,2010,Chennai Super Kings,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,18,226
147,2010,Chennai Super Kings,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,19,235
147,2010,Chennai Super Kings,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,20,246
147,2010,Rajasthan Royals,Chennai Super Kings,Chennai Super Kings,Rajasthan Royals,1,14
147,2010,Rajasthan Royals,Chennai Super Kings,Chennai Super Kings,Rajasthan Royals,2,15
147,2010,Rajasthan Royals,Chennai Super Kings,Chennai Super Kings,Rajasthan Royals,3,23
147,2010,Rajasthan Royals,Chennai Super Kings,Chennai Super Kings,Rajasthan Royals,4,29
147,2010,Rajasthan Royals,Chennai Super Kings,Chennai Super Kings,Rajasthan Royals,5,47
147,2010,Rajasthan Royals,Chennai Super Kings,Chennai Super Kings,Rajasthan Royals,6,62
147,2010,Rajasthan Royals,Chennai Super Kings,Chennai Super Kings,Rajasthan Royals,7,68
147,2010,Rajasthan Royals,Chennai Super Kings,Chennai Super Kings,Rajasthan Royals,8,80
147,2010,Rajasthan Royals,Chennai Super Kings,Chennai Super Kings,Rajasthan Royals,9,90
147,2010,Rajasthan Royals,Chennai Super Kings,Chennai Super Kings,Rajasthan Royals,10,105
147,2010,Rajasthan Royals,Chennai Super Kings,Chennai Super Kings,Rajasthan Royals,11,114
147,2010,Rajasthan Royals,Chennai Super Kings,Chennai Super Kings,Rajasthan Royals,12,124
147,2010,Rajasthan Royals,Chennai Super Kings,Chennai Super Kings,Rajasthan Royals,13,143
147,2010,Rajasthan Royals,Chennai Super Kings,Chennai Super Kings,Rajasthan Royals,14,152
147,2010,Rajasthan Royals,Chennai Super Kings,Chennai Super Kings,Rajasthan Royals,15,175
147,2010,Rajasthan Royals,Chennai Super Kings,Chennai Super Kings,Rajasthan Royals,16,183
147,2010,Rajasthan Royals,Chennai Super Kings,Chennai Super Kings,Rajasthan Royals,17,192
147,2010,Rajasthan Royals,Chennai Super Kings,Chennai Super Kings,Rajasthan Royals,18,208
147,2010,Rajasthan Royals,Chennai Super Kings,Chennai Super Kings,Rajasthan Royals,19,212
147,2010,Rajasthan Royals,Chennai Super Kings,Chennai Super Kings,Rajasthan Royals,20,223
148,2010,Mumbai Indians,Deccan Chargers,Mumbai Indians,Deccan Chargers,1,12
148,2010,Mumbai Indians,Deccan Chargers,Mumbai Indians,Deccan Chargers,2,18
148,2010,Mumbai Indians,Deccan Chargers,Mumbai Indians,Deccan Chargers,3,28
148,2010,Mumbai Indians,Deccan Chargers,Mumbai Indians,Deccan Chargers,4,39
148,2010,Mumbai Indians,Deccan Chargers,Mumbai Indians,Deccan Chargers,5,47
148,2010,Mumbai Indians,Deccan Chargers,Mumbai Indians,Deccan Chargers,6,53
148,2010,Mumbai Indians,Deccan Chargers,Mumbai Indians,Deccan Chargers,7,54
148,2010,Mumbai Indians,Deccan Chargers,Mumbai Indians,Deccan Chargers,8,56
148,2010,Mumbai Indians,Deccan Chargers,Mumbai Indians,Deccan Chargers,9,62
148,2010,Mumbai Indians,Deccan Chargers,Mumbai Indians,Deccan Chargers,10,70
148,2010,Mumbai Indians,Deccan Chargers,Mumbai Indians,Deccan Chargers,11,79
148,2010,Mumbai Indians,Deccan Chargers,Mumbai Indians,Deccan Chargers,12,84
148,2010,Mumbai Indians,Deccan Chargers,Mumbai Indians,Deccan Chargers,13,90
148,2010,Mumbai Indians,Deccan Chargers,Mumbai Indians,Deccan Chargers,14,104
148,2010,Mumbai Indians,Deccan Chargers,Mumbai Indians,Deccan Chargers,15,114
148,2010,Mumbai Indians,Deccan Chargers,Mumbai Indians,Deccan Chargers,16,125
148,2010,Mumbai Indians,Deccan Chargers,Mumbai Indians,Deccan Chargers,17,135
148,2010,Mumbai Indians,Deccan Chargers,Mumbai Indians,Deccan Chargers,18,144
148,2010,Mumbai Indians,Deccan Chargers,Mumbai Indians,Deccan Chargers,19,164
148,2010,Mumbai Indians,Deccan Chargers,Mumbai Indians,Deccan Chargers,20,178
148,2010,Deccan Chargers,Mumbai Indians,Mumbai Indians,Deccan Chargers,1,9
148,2010,Deccan Chargers,Mumbai Indians,Mumbai Indians,Deccan Chargers,2,13
148,2010,Deccan Chargers,Mumbai Indians,Mumbai Indians,Deccan Chargers,3,20
148,2010,Deccan Chargers,Mumbai Indians,Mumbai Indians,Deccan Chargers,4,30
148,2010,Deccan Chargers,Mumbai Indians,Mumbai Indians,Deccan Chargers,5,36
148,2010,Deccan Chargers,Mumbai Indians,Mumbai Indians,Deccan Chargers,6,40
148,2010,Deccan Chargers,Mumbai Indians,Mumbai Indians,Deccan Chargers,7,44
148,2010,Deccan Chargers,Mumbai Indians,Mumbai Indians,Deccan Chargers,8,52
148,2010,Deccan Chargers,Mumbai Indians,Mumbai Indians,Deccan Chargers,9,61
148,2010,Deccan Chargers,Mumbai Indians,Mumbai Indians,Deccan Chargers,10,68
148,2010,Deccan Chargers,Mumbai Indians,Mumbai Indians,Deccan Chargers,11,75
